 -9.067694155703770E-004  -286.105801491840        189.135661847938     
 -2.568258036157859E-003  -278.078471494421        186.749701671134     
 -3.968576642830911E-004  -270.120229981936        184.142400524022     
 -3.088406901736343E-003  -262.236554146134        181.317485166601     
 -1.528805888785492E-003  -254.432708012019        178.278831111377     
 -1.073142963338390E-003  -246.713408404749        175.031239002928     
 -3.216490955438700E-003  -239.082143427719        171.581702115030     
 -9.804623419370356E-004  -231.540041752241        167.941187210523     
 -2.482021006650816E-003  -224.089235992238        164.117139769219     
 -2.105318901830183E-003  -216.733621275105        160.112887796458     
 -1.934906372742507E-003  -209.475512406456        155.934339077316     
 -2.793638349623360E-003  -202.316418551720        151.588173480102     
 -2.454629988457634E-003  -195.258105760189        147.080022858420     
 -2.918264398781070E-003  -188.301483802139        142.416324245927     
 -2.477843606070998E-003  -181.447044032969        137.603544248014     
 -2.602800827697175E-003  -174.695113655407        132.647820099563     
 -2.208708026935095E-003  -168.045709518140        127.555197452274     
 -1.350221560352244E-003  -161.498926426852        122.331150116140     
 -1.651744687384978E-003  -155.054753160777        116.980881657311     
 -8.340644170780014E-004  -148.712759325023        111.509721107477     
 -4.101936237336074E-004  -142.472330120173        105.922833856610     
 -7.735560262214427E-004  -136.332965231408        100.224914566137     
 -1.947086701646578E-004  -130.293548253667        94.4210034720459     
 -1.578221223272610E-004  -124.351745244990        88.5170379011444     
 -1.002674617346890E-004  -118.505232422180        82.5185344862226     
  3.175037778307171E-004  -112.752691359287        76.4296938708466     
 -2.078160445386880E-006  -107.093662692568        70.2536849317403     
  6.811821610846654E-005  -101.527635157943        63.9935697928600     
  1.618511650917100E-004  -96.0527311566119        57.6534459457152     
 -4.927791474292992E-004  -90.6662899824034        51.2378351575321     
 -7.589962352330129E-004  -85.3664894559257        44.7503074027812     
 -8.021821197299875E-004  -80.1519639303121        38.1938799589950     
 -8.236638422920698E-004  -75.0205776968912        31.5720198953324     
 -3.860749822762273E-004  -69.9704118159074        24.8878490784712     
 -9.609130765944805E-012  -65.0000000630136        18.1439998452369     
   725.556100000000        418.900000000000        199.999999999997     
   718.456852202032        414.457814563268        199.999999602107     
   711.357661691862        410.015537573970        199.999999593903     
   704.258515331009        405.573190030888        199.999999593733     
   697.159350797906        401.130871528560        199.999999593730     
   690.060162361332        396.688591226086        199.999999593730     
   682.960927986540        392.246384338007        199.999999593730     
   675.861609248430        387.804312276030        199.999999593730     
   668.762187133133        383.362405434296        199.999999593730     
   661.662614869460        378.920738578257        199.999999593729     
   654.562837544657        374.479399504670        199.999999593729     
   647.462813827317        370.038454323670        199.999999593729     
   640.362480275469        365.598004524263        199.999999593729     
   633.261863164878        361.158008158525        199.999999593728     
   626.160934039376        356.718510801737        199.999999593727     
   619.059603396176        352.279655711599        199.999999593726     
   611.957747751313        347.841640609045        199.999999593725     
   604.855292893821        343.404584497567        199.999999593724     
   597.752171176105        338.968595977794        199.999999593722     
   590.648316770948        334.533780843057        199.999999593720     
   583.543607896606        330.100334670057        199.999999593718     
   576.437975717854        325.668368397869        199.999999593716     
   569.331284015989        321.238101208688        199.999999593713     
   562.223465113427        316.809642621576        199.999999593709     
   555.114433768456        312.383130548886        199.999999593705     
   548.004127508902        307.958666562241        199.999999593701     
   540.892449888037        303.536407063161        199.999999593697     
   533.779248284786        299.116599181401        199.999999593691     
   526.664314358839        294.699580366888        199.999999593686     
   519.547573351091        290.285473577548        199.999999593679     
   512.428897907932        285.874486985265        199.999999593672     
   505.308159310323        281.466831577929        199.999999593665     
   498.185186801382        277.062786993275        199.999999593657     
   491.059857933694        272.662555588572        199.999999593648     
   483.932034278577        268.266366355991        199.999999593639     
   476.801572628222        263.874456915075        199.999999593629     
   469.668369474086        259.487001294735        199.999999593618     
   462.532326671880        255.104165515206        199.999999593607     
   455.393244071371        250.726282652396        199.999999593595     
   448.250922068679        246.353686439702        199.999999593582     
   441.105138702598        241.986748851448        199.999999593569     
   433.955764598706        237.625692051750        199.999999593555     
   426.802701710143        233.270687969650        199.999999593541     
   419.645718441171        228.922129293306        199.999999593526     
   412.484615132174        224.580358413598        199.999999593511     
   405.319265762237        220.245598173228        199.999999593498     
   398.149535046692        215.918088218193        199.999999593482     
   390.975258836809        211.598117748882        199.999999593456     
   383.796296813696        207.285938330639        199.999999593428     
   376.612512886218        202.981796298227        199.999999593420     
   369.423669474241        198.686109666066        199.999999593444     
   362.229492274169        194.399361394404        199.999999593471     
   355.029826469705        190.121837378527        199.999999593068     
   347.824515790699        185.853828420650        199.999999572757     
   340.613453151737        181.595544604048        199.999998536895     
   333.396457101571        177.347324223900        199.999946390306     
   326.173219595667        173.109725317463        199.997345539788     
   318.944293296035        168.883319084603        199.885368893965     
   311.714470083181        164.671091145634        199.539983290192     
   304.489059687803        160.476777768085        198.962204984492     
   297.273496015788        156.304148208856        198.151234378607     
   290.073458054795        152.157055414850        197.105174687807     
   282.894995206995        148.039713702998        195.820376021118     
   275.743538234948        143.956014226584        194.299174859171     
   268.622914375674        139.908944319173        192.552046135435     
   261.538041224085        135.901642068887        190.581965994062     
   254.494064710710        131.937610928728        188.390018328623     
   247.495308341758        128.020012411279        185.980380985286     
   240.545897070261        124.151822526104        183.357383034890     
   233.649925415978        120.335752122042        180.525178087988     
   226.811260716473        116.574062558046        177.488485584435     
   220.033741024858        112.868960567499        174.251573908605     
   213.320589010664        109.222681197803        170.819452350963     
   206.675417346876        105.637102857392        167.196238804233     
   200.101678599812        102.113761732535        163.386307478491     
   193.601333885543        98.6539995432971        159.396273494767     
   187.175509320438        95.2586378026517        155.233771939554     
   180.824328910505        91.9280098418082        150.907466762385     
   174.549730839341        88.6626604398482        146.422399760318     
   168.354543768765        85.4633078227099        141.781905419983     
   162.238910395587        82.3301023618070        136.992963502364     
   156.202570841507        79.2627744426370        132.062690705669     
   150.246529111448        76.2610594947267        126.996096300196     
   144.371496310743        73.3245192894623        121.798261207780     
   138.577550814177        70.4525639399975        116.474677489178     
   132.864632200144        67.6446142531128        111.030579420871     
   127.232266730540        64.8999688750737        105.471317416461     
   121.680180405203        62.2177081919808        99.8017799344012     
   116.207858780880        59.5968107566957        94.0268083301830     
   110.813206886332        57.0362254574646        88.1523945314129     
   105.494492505025        54.5348061560784        82.1838340292839     
   100.251322543160        52.0913543699543        76.1249388212663     
   95.0832395488803        49.7046994937372        69.9793477679978     
   89.9894646889190        47.3736210754818        63.7507807736925     
   84.9683079091679        45.0967774614039        57.4435203192087     
   80.0176782118591        42.8727613709686        51.0619325897195     
   75.1368855947044        40.7002469472006        44.6090424924835     
   70.3255005540668        38.5779761562341        38.0875079126718     
   65.5819537785605        36.5046722840774        31.5006879277189     
   60.9044900950020        34.4790815342862        24.8518902877321     
   56.2917000000065        32.4999999369770        18.1440000809519     
  -725.556100000000        418.900000000000        199.999999999994     
  -718.456850094986        414.457816936301        199.999999602020     
  -711.357657423624        410.015542411862        199.999999593808     
  -704.258509103589        405.573197021452        199.999999593640     
  -697.159342389312        401.130881042551        199.999999593638     
  -690.060152170216        396.688602647597        199.999999593641     
  -682.960915027389        392.246399268258        199.999999593645     
  -675.861594804723        387.804328694992        199.999999593649     
  -668.762170385820        383.362424686882        199.999999593654     
  -661.662596374993        378.920759815466        199.999999593660     
  -654.562816478101        374.479424089844        199.999999593665     
  -647.462791494267        370.038480218217        199.999999593671     
  -640.362455451365        365.598033738417        199.999999593677     
  -633.261836942193        361.158039000836        199.999999593684     
  -626.160905314989        356.718545095020        199.999999593690     
  -619.059573301000        352.279691708000        199.999999593697     
  -611.957715474025        347.841679670207        199.999999593704     
  -604.855259077813        343.404625659217        199.999999593710     
  -597.752135443353        338.968639912058        199.999999593716     
  -590.648279571179        334.533826897703        199.999999593722     
  -583.543568640139        330.100383858743        199.999999593728     
  -576.437935141599        325.668419608588        199.999999593733     
  -569.331241629939        321.238155296399        199.999999593737     
  -562.223421428956        316.809698834446        199.999999593741     
  -555.114388623464        312.383189214943        199.999999593744     
  -548.004080772045        307.958727959259        199.999999593747     
  -540.892402078034        303.536470422348        199.999999593748     
  -533.779198626662        299.116665813060        199.999999593748     
  -526.664263645856        294.699649055395        199.999999593748     
  -519.547521228945        290.285544952764        199.999999593746     
  -512.428844957122        285.874560166919        199.999999593743     
  -505.308104822889        281.466907762518        199.999999593739     
  -498.185131734642        277.062864683446        199.999999593734     
  -491.059801401225        272.662636265615        199.999999593728     
  -483.931977402393        268.266448244935        199.999999593720     
  -476.801514186775        263.874542037400        199.999999593711     
  -469.668310842100        259.487087452581        199.999999593701     
  -462.532266784715        255.104254472129        199.999999593689     
  -455.393183933634        250.726372799021        199.999999593676     
  -448.250861024463        246.353778869702        199.999999593662     
  -441.105077207041        241.986842840247        199.999999593647     
  -433.955702399983        237.625788026992        199.999999593631     
  -426.802639619299        233.270784610743        199.999999593614     
  -419.645655471570        228.922228229052        199.999999593595     
  -412.484552166684        224.580458192302        199.999999593576     
  -405.319202411376        220.245699436156        199.999999593558     
  -398.149471617058        215.918190452513        199.999999593538     
  -390.975195098881        211.598221326097        199.999999593507     
  -383.796233191150        207.286042533165        199.999999593473     
  -376.612449282415        202.981901270005        199.999999593460     
  -369.423606095106        198.686215042351        199.999999593479     
  -362.229429022320        194.399467314531        199.999999593500     
  -355.029763416559        190.121943695796        199.999999593088     
  -347.824453088597        185.853934848355        199.999999572721     
  -340.613390910465        181.595650923469        199.999998536130     
  -333.396395200896        177.347430603590        199.999946382865     
  -326.173158170616        173.109831490120        199.997345495462     
  -318.944232617849        168.883424601907        199.885366756186     
  -311.714409802827        164.671196277946        199.539983968366     
  -304.488999850742        160.476881958318        198.962210520376     
  -297.273437393514        156.304251561290        198.151235740209     
  -290.073399381273        152.157157362070        197.105183606982     
  -282.894937249878        148.039814382088        195.820386196117     
  -275.743482174740        143.956114333509        194.299178543913     
  -268.622858926559        139.909042095309        192.552053403126     
  -261.537985979038        135.901737904145        190.581976985346     
  -254.494010732889        131.937705429468        188.390028039302     
  -247.495255951472        128.020104589141        185.980390133545     
  -240.545844513269        124.151912357108        183.357396270883     
  -233.649874302555        120.335839746445        180.525190894719     
  -226.811211590533        116.574147694354        177.488497047901     
  -220.033691971058        112.869042803014        174.251588539129     
  -213.320541166700        109.222761664914        170.819466446121     
  -206.675371758594        105.637180289746        167.196251678029     
  -200.101633712148        102.113836101250        163.386321854456     
  -193.601290502826        98.6540716007626        159.396287270402     
  -187.175465813784        95.2587063930217        155.233788555034     
  -180.824286778310        91.9280753725116        150.907483512084     
  -174.549692092963        88.6627233481872        146.422413457309     
  -168.354505654956        85.4633674046411        141.781920321562     
  -162.238872986566        82.3301589236622        136.992979218620     
  -156.202535407798        79.2628282141858        132.062705462930     
  -150.246496017853        76.2611098206334        126.996110057718     
  -144.371464536327        73.3245666336697        121.798274856429     
  -138.577519156279        70.4526083763233        116.474692266719     
  -132.864604513284        67.6446554603677        111.030591374164     
  -127.232239437682        64.9000069732360        105.471330174482     
  -121.680154636949        62.2177438754901        99.8017920034394     
  -116.207835781501        59.5968426528050        94.0268191496196     
  -110.813186695534        57.0362547661951        88.1524035491964     
  -105.494471922712        54.5348325088896        82.1838442799229     
  -100.251304919542        52.0913779117539        76.1249472865677     
  -95.0832219455489        49.7047195388503        69.9793572126650     
  -89.9894524773695        47.3736391094340        63.7507861978770     
  -84.9682957653413        45.0967926785148        57.4435263410320     
  -80.0176660753562        42.8727729869272        51.0619394949331     
  -75.1368772717314        40.7002570993449        44.6090466399957     
  -70.3254932794099        38.5779831141786        38.0875119606989     
  -65.5819469867672        36.5046767892513        31.5006920358018     
  -60.9044878718774        34.4790831064448        24.8518917128156     
  -56.2916999999935        32.4999999369957        18.1440000809615     
