1
#1
$1 31
  4.855971712000000e+01  1.265646672588820e+04  0.000000000000000e+00  0.000000000000000e+00  3.184542892462380e+00  3.184542892462380e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.635072560934672e+01  1.635072560934672e+01  3.270145121869344e+01  5.094292841557663e-01  5.094292841557663e-01  1.612288754890217e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.360103126999999e+01  1.214586210121525e+04  0.000000000000000e+00  0.000000000000000e+00  3.138010135694068e+00  3.138010135694068e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.523587403156208e+01  1.523587403156208e+01  3.047174806312416e+01  5.093199068817450e-01  5.093199068817450e-01  1.547243579772643e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  5.864234541000000e+01  1.191651902741443e+04  0.000000000000000e+00  0.000000000000000e+00  3.089775963666389e+00  3.089775963666389e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.449218050603788e+01  1.449218050603788e+01  2.898436101207575e+01  5.094309490494365e-01  5.094309490494365e-01  1.518027901581456e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  6.368365955000000e+01  1.140192675536568e+04  0.000000000000000e+00  0.000000000000000e+00  3.040679456542201e+00  3.040679456542201e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.342919159460874e+01  1.342919159460874e+01  2.685838318921747e+01  5.093181433099242e-01  5.093181433099242e-01  1.452474745906456e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  6.872497370000001e+01  1.115935319557346e+04  0.000000000000000e+00  0.000000000000000e+00  2.989705526250725e+00  2.989705526250725e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.270650743626865e+01  1.270650743626865e+01  2.541301487253730e+01  5.094328216843022e-01  5.094328216843022e-01  1.421573655487065e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  7.376628784000000e+01  1.064018791375590e+04  0.000000000000000e+00  0.000000000000000e+00  2.937669400475561e+00  2.937669400475561e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.169729601353674e+01  1.169729601353674e+01  2.339459202707349e+01  5.093161495375530e-01  5.093161495375530e-01  1.355437950796930e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  7.880760198999999e+01  1.038315918398084e+04  0.000000000000000e+00  0.000000000000000e+00  2.883529159060034e+00  2.883529159060034e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.099786920540677e+01  1.099786920540677e+01  2.199573841081354e+01  5.094349506887044e-01  5.094349506887044e-01  1.322695437449788e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  8.384891613000001e+01  9.858577019393710e+03  0.000000000000000e+00  0.000000000000000e+00  2.828061753332217e+00  2.828061753332217e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  1.004436194182977e+01  1.004436194182977e+01  2.008872388365953e+01  5.093138685664976e-01  5.093138685664976e-01  1.255869683999199e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  8.889023027000000e+01  9.585489457718782e+03  0.000000000000000e+00  0.000000000000000e+00  2.770192471152986e+00  2.770192471152986e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  9.370538003640487e+00  9.370538003640487e+00  1.874107600728097e+01  5.094374033413092e-01  5.094374033413092e-01  1.221081459582011e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  9.393154441999999e+01  9.054153982409494e+03  0.000000000000000e+00  0.000000000000000e+00  2.710615113984206e+00  2.710615113984206e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  8.474497005486066e+00  8.474497005486066e+00  1.694899401097213e+01  5.093112197282833e-01  5.093112197282833e-01  1.153395411771910e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  9.897285856000001e+01  8.762927873448967e+03  0.000000000000000e+00  0.000000000000000e+00  2.648261745430442e+00  2.648261745430442e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  7.828911695772781e+00  7.828911695772781e+00  1.565782339154556e+01  5.094402763615128e-01  5.094402763615128e-01  1.116296544388403e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.040141727000000e+02  8.222165764652143e+03  0.000000000000000e+00  0.000000000000000e+00  2.583513140552057e+00  2.583513140552057e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  6.990977770037056e+00  6.990977770037056e+00  1.398195554007411e+01  5.093080818057892e-01  5.093080818057892e-01  1.047409651548044e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.090554868500000e+02  7.910946571107076e+03  0.000000000000000e+00  0.000000000000000e+00  2.515770180791705e+00  2.515770180791705e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  6.378238063576169e+00  6.378238063576169e+00  1.275647612715234e+01  5.094437138182430e-01  5.094437138182430e-01  1.007763894408545e+00  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.140968009900000e+02  7.352300365139787e+03  0.000000000000000e+00  0.000000000000000e+00  2.443538430262873e+00  2.443538430262873e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  5.592318935873265e+00  5.592318935873265e+00  1.118463787174653e+01  5.093042486766605e-01  5.093042486766605e-01  9.365987726292722e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.191381151400000e+02  7.027576256647778e+03  0.000000000000000e+00  0.000000000000000e+00  2.370621564610164e+00  2.370621564610164e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  5.031070133808596e+00  5.031070133808596e+00  1.006214026761719e+01  5.094479196766790e-01  5.094479196766790e-01  8.952326441589525e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.241794292800000e+02  6.407791129667955e+03  0.000000000000000e+00  0.000000000000000e+00  2.281809775044489e+00  2.281809775044489e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  4.250084479947348e+00  4.250084479947348e+00  8.500168959894696e+00  5.092992373305414e-01  5.092992373305414e-01  8.162791247984655e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.292207434200000e+02  6.125589096690722e+03  0.000000000000000e+00  0.000000000000000e+00  2.167644274813878e+00  2.167644274813878e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  3.666521452663499e+00  3.666521452663499e+00  7.333042905326998e+00  5.098471848492384e-01  5.098471848492384e-01  7.803298212344869e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.342620575700000e+02  5.652094798839461e+03  0.000000000000000e+00  0.000000000000000e+00  2.107772108053118e+00  2.107772108053118e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  3.198799998182396e+00  3.198799998182396e+00  6.397599996364792e+00  5.096110381214025e-01  5.096110381214025e-01  7.200120762852816e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.393033717100000e+02  5.652082911905970e+03  0.000000000000000e+00  0.000000000000000e+00  2.107772136638012e+00  2.107772136638012e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  3.198793357540720e+00  3.198793357540720e+00  6.397586715081440e+00  5.096110177772134e-01  5.096110177772134e-01  7.200105620262383e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.443446858600000e+02  5.652082911905970e+03  0.000000000000000e+00  0.000000000000000e+00  2.107772136638012e+00  2.107772136638012e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  3.198793357540720e+00  3.198793357540720e+00  6.397586715081440e+00  5.096110177772134e-01  5.096110177772134e-01  7.200105620262383e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
  1.493860000000000e+02  5.652082911905970e+03  0.000000000000000e+00  0.000000000000000e+00  2.107772136638012e+00  2.107772136638012e+00  0.000000000000000e+00  0.000000000000000e+00  2.000000000000000e+11  7.930000000000000e+10  3.198793357540720e+00  3.198793357540720e+00  6.397586715081440e+00  5.096110177772134e-01  5.096110177772134e-01  7.200105620262383e-01  0.000000000000000e+00  0.000000000000000e+00  0.000000000000000e+00
